impression_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,rank_position,base_rank_score,final_rank_score,distance_km,route_distance_proxy,detour_proxy,reason_tags
imp_evt_00452,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:34+00:00,on_route,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,77,0.658572,0.577377,,2.2398793256851155,1.741900095935117,high_rating|open_now|service_rich|exterior_wash|car_supported
imp_evt_00453,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:36+00:00,on_route,ChIJLQDJI4MtdTER4cu80KJiWs4,"RỬA XE VÁ VỎ Ô TÔ, MOTO HUY TIẾN",78,0.426137,0.575195,,1.3269883070299544,1.80915047114158,exterior_wash|car_supported
imp_evt_00454,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:38+00:00,on_route,ChIJA3oXRKAvdTERP0Cd8Ub6Jhk,RỬA XE TÂN AN HUY (SWS),79,0.57114,0.563655,,2.0347017121419846,2.416901678598214,high_rating|open_now|exterior_wash|car_supported
imp_evt_00455,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:40+00:00,on_route,ChIJ19PwuJ0udTERUBh9phz0coc,Rửa Xe Trung Bảo,80,0.556492,0.55537,,2.3204879456799663,1.5166632299781213,open_now|exterior_wash|car_supported
imp_evt_00456,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:42+00:00,on_route,ChIJ5WuTUBgrdTERtF8COGP7HMk,Shitek Auto Detailing Tân Phú,81,0.630308,0.554238,,1.74899891064276,3.47496135570697,high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00457,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:44+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,82,0.694856,0.553917,,2.731456290589474,1.6834357126775572,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00458,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:46+00:00,on_route,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,83,0.534001,0.545126,,2.2984846802227037,1.4479475901287433,low_detour|open_now|exterior_wash|car_supported
imp_evt_00459,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:48+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,84,0.408444,0.537706,,1.3227799843270285,2.6378054045240553,exterior_wash|car_supported
imp_evt_00460,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:50+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,85,0.550944,0.533318,,2.4418440469010325,1.1069698541511706,low_detour|trusted|open_now|exterior_wash
imp_evt_00461,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:52+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,86,0.558068,0.533116,,1.89175220348689,3.5069623762278432,high_rating|open_now|exterior_wash|car_supported
imp_evt_00462,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:54+00:00,on_route,ChIJxaezAYIpdTERtKblomS9oMY,Rửa xe TrungUyen,87,0.463932,0.523492,,2.02789108017029,0.9827246080008828,low_detour|exterior_wash|car_supported
imp_evt_00463,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:56+00:00,on_route,ChIJv7nemWYudTERASBX3GEc6Ts,Tiệm Rửa Xe 415,88,0.464727,0.520686,,2.384194109150201,1.0112962161547223,low_detour|exterior_wash|car_supported
imp_evt_00464,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:58+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,89,0.712021,0.519594,,2.293203696247866,4.501407784329334,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00465,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:00+00:00,on_route,ChIJaTNhOAAtdTERJAmFIrkm7Yk,Rửa Xe Bình Tân,90,0.391308,0.517535,,1.5016542852542851,2.688252567692526,exterior_wash
imp_evt_00466,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:02+00:00,on_route,ChIJgTH9XeQrdTERgB-2deLVAZc,Rửa Xe Hà Anh,91,0.596819,0.516889,,2.154673072108997,4.018334391367093,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00467,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:04+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,92,0.708081,0.515033,,2.8077785879707755,2.9344834773999153,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00468,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:06+00:00,on_route,ChIJaWwZs_8rdTERZRVK4X5LewY,Trung Tâm Nâng Cấp & Phụ Kiện Ô Tô - VICARE AUTO,93,0.730245,0.512146,,2.3334149952055423,4.645206115121342,high_rating|trusted|open_now|service_rich|exterior_wash|interior_cleaning
imp_evt_00469,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:08+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,94,0.644308,0.504972,,2.9688041433276124,1.7496494018162585,high_rating|trusted|open_now|exterior_wash|motorbike_supported
imp_evt_00470,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:10+00:00,on_route,ChIJSc-2EWYpdTER86cfOB3XWws,Rửa xe máy,95,0.446879,0.502762,,1.817439182884976,2.6884502248039244,service_rich|exterior_wash|car_supported
imp_evt_00471,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:12+00:00,on_route,ChIJ97n0EyErdTERKXa0j4I8VG8,Rửa xe Tin Tin,96,0.447228,0.501102,,1.9391641963813449,2.593711563466915,high_rating|exterior_wash|car_supported
imp_evt_00472,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:14+00:00,on_route,ChIJuTqPJXQpdTERyZA9HLklfaY,Rửa xe,97,0.578932,0.500275,,2.8520765883602923,1.949497447166003,high_rating|open_now|exterior_wash|car_supported
imp_evt_00473,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:16+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,98,0.480864,0.499361,,1.8161786087664764,3.2989107366679953,open_now|exterior_wash|car_supported
imp_evt_00474,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:18+00:00,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,99,0.518572,0.498345,,2.7031669022583835,1.3166493785995232,low_detour|open_now|exterior_wash|car_supported
imp_evt_00475,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:20+00:00,on_route,ChIJGcObtsEvdTERtjKymIh1lkI,Rửa Xe Đức,100,0.545864,0.487861,,2.5960534046327344,2.467475099540609,high_rating|open_now|exterior_wash|car_supported
imp_evt_00476,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:22+00:00,on_route,ChIJeeGSwGUldTERc4yetbjW1Yk,Út Bình,101,0.641572,0.48448,,2.3396610982118555,4.67653490631702,high_rating|popular|trusted|open_now|exterior_wash
imp_evt_00477,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:24+00:00,on_route,ChIJb_7JcNsldTERmRmUDwzGT9Y,Phước Tiến,102,0.494637,0.483497,,1.9665266110275417,3.9277689187793854,open_now|exterior_wash
imp_evt_00478,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:26+00:00,on_route,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,103,0.570864,0.477979,,2.3300678500310785,3.808786797181675,high_rating|open_now|service_rich|exterior_wash|fast_lane
imp_evt_00479,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:28+00:00,on_route,ChIJM_K8-IAvdTERWPZHJr-V6bM,Vietnam Car Care,104,0.760528,0.470985,,2.780196008250726,5.474815111808578,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00480,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:30+00:00,on_route,ChIJzcBUKSUpdTERVr4l5CEefjo,Dịch vụ rửa xe Bo,105,0.345864,0.444852,,2.1396160911114848,2.111293394184175,high_rating|exterior_wash|car_supported
imp_evt_00481,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:32+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,106,0.593572,0.443894,,2.4515019562543072,4.0120053397985505,open_now|service_rich|exterior_wash|fast_lane
imp_evt_00482,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:34+00:00,on_route,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,107,0.503091,0.433096,,2.5310352538572363,3.610543105592448,open_now|exterior_wash|car_supported
imp_evt_00483,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:36+00:00,on_route,ChIJv7oKVWsvdTERKZXHvxDUeY4,Rửa Xe Văn Tí,108,0.420864,0.416018,,2.885153857784444,2.0494456543213033,high_rating|exterior_wash
imp_evt_00484,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:38+00:00,on_route,ChIJ0ajBbwArdTERR-yB5ICf2Rw,RS Car Detail | Chăm sóc xe có tâm,109,0.641728,0.415444,,2.764696401789517,4.833539402965712,high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00485,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:40+00:00,on_route,ChIJgSi0jeArdTERVfVaVYFHD1I,Tiệm Rửa Xe 33,110,0.558068,0.407912,,2.7477548361265045,4.750100749064043,high_rating|open_now|exterior_wash|car_supported
imp_evt_00486,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:42+00:00,on_route,ChIJ85Fp_6otdTERGmUNEVAXaBs,Rưa xe Nhựt Linh,111,0.595864,0.386102,,2.721726594838744,5.267159739537174,high_rating|open_now|exterior_wash|car_supported
imp_evt_00487,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:44+00:00,on_route,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,112,0.57416,0.373728,,2.8403793554924235,5.625688298863288,open_now|service_rich|exterior_wash|car_supported
imp_evt_00488,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:46+00:00,on_route,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,113,0.358068,0.371568,,2.9776454519438897,2.0303306851537286,high_rating|exterior_wash|car_supported
imp_evt_00489,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:48+00:00,on_route,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,114,0.501728,0.371333,,2.7230380386196735,4.897143574019633,open_now|exterior_wash|car_supported
imp_evt_00490,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:50+00:00,on_route,ChIJT53MetordTERYUcGsCKCEdw,GRAGE - RỬA XE HOÀNG BÁCH OIL DEPOT,115,0.573444,0.36823,,2.928091476708263,5.743637845566628,high_rating|open_now|exterior_wash|car_supported
imp_evt_00491,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:52+00:00,on_route,ChIJ9a8bXo0vdTERXkEy5CO80R0,Chăm Xế Yêu - Rửa Xe Ô Tô,116,0.374205,0.32036,,2.8300453166997475,3.4957432203726064,exterior_wash|car_supported
imp_evt_00492,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:54+00:00,on_route,ChIJoXZmyu4rdTERbuUsj31vz1c,Tiệm Rửa Xe Tân Bình,117,0.480864,0.311312,,2.9224131706440843,5.729269655168348,open_now|exterior_wash|car_supported
imp_evt_00493,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:02+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,1,0.748584,0.780232,,1.0634589748259664,0.3740578487409731,low_detour|high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00494,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:04+00:00,on_route,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,2,0.570864,0.648245,,1.5712436739998648,0.4938129091488505,low_detour|high_rating|open_now|service_rich|exterior_wash|fast_lane
imp_evt_00495,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:06+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,3,0.593572,0.623222,,1.6460739803225488,0.5421148197668089,low_detour|open_now|service_rich|exterior_wash|fast_lane
imp_evt_00496,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:02+00:00,on_route,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,1,0.63514,0.864901,,0.0783648394930196,0.0020961479075705,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|car_supported
imp_evt_00497,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:04+00:00,on_route,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",2,0.611592,0.822681,,0.215383347582583,0.0375130579363016,on_corridor|low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00498,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:06+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,3,0.595864,0.793262,,0.2511223825912766,0.4764274367877537,on_corridor|low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00499,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:08+00:00,on_route,ChIJz_m-GaIpdTERR4SUTNP30bA,Hệ Thống Sửa Xe Thông Minh,4,0.714752,0.758453,,1.003108882832364,1.100835113667891,low_detour|high_rating|popular|trusted|open_now|motorbike_supported
imp_evt_00500,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:10+00:00,on_route,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",5,0.616728,0.755736,,0.4721962125331808,0.8553239137469113,on_corridor|low_detour|high_rating|open_now|exterior_wash|motorbike_supported
imp_evt_00501,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:12+00:00,on_route,ChIJEyPLQQApdTERpueJSPV2ToQ,SỬA XE GÒ VẤP,6,0.524072,0.696864,,0.756343399855359,0.1485208278935736,on_corridor|low_detour|open_now|motorbike_supported
imp_evt_00502,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:14+00:00,on_route,ChIJjZf3whUpdTERMvKAcT01n24,Cứu Hộ Xe Máy Tận Nơi - Minh Thành Motor,7,0.644308,0.66607,,1.0968048333437268,1.880425207639835,high_rating|trusted|open_now|car_supported|motorbike_supported
imp_evt_00503,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:16+00:00,on_route,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,8,0.662592,0.662081,,1.279134273260737,1.377856737908731,low_detour|high_rating|trusted|open_now|service_rich|fast_lane|car_supported
imp_evt_00504,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:18+00:00,on_route,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",9,0.470864,0.593424,,1.0411067869884496,2.00791658276008,high_rating|service_rich|exterior_wash|car_supported
imp_evt_00505,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:20+00:00,on_route,ChIJa6iwecMvdTERsw1L3diejoA,"Sửa Xe, Cứu Hộ Xe Máy 24h - Minh Thành Motor",10,0.648444,0.587187,,1.643623011974282,2.066888726348777,high_rating|open_now|service_rich|fast_lane|car_supported
imp_evt_00506,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:22+00:00,on_route,ChIJVXwIZgApdTER5YaO1M_iXx0,RỬA XE MÁY 297,11,0.618308,0.586168,,1.8652153421454072,0.9918709629473188,low_detour|high_rating|open_now|exterior_wash|motorbike_supported
imp_evt_00507,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:24+00:00,on_route,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,12,0.687213,0.571933,,2.2479074580452076,1.7043597874333454,high_rating|popular|trusted|open_now|motorbike_supported
imp_evt_00508,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:26+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,13,0.781404,0.547583,,1.9654541220339663,3.905480708025882,high_rating|trusted|open_now|service_rich|exterior_wash|car_supported
imp_evt_00509,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:28+00:00,on_route,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,14,0.570864,0.540663,,2.127503910734539,1.1413381917984484,low_detour|high_rating|open_now|service_rich|exterior_wash|car_supported
imp_evt_00510,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:30+00:00,on_route,ChIJX4vZDwApdTERo2QWWfyGHig,"Giữ Xe - Rửa Xe ÔTô, Trạm Sạc xe máy Điện, CaFe võng",15,0.491728,0.495559,,2.1545004747747485,1.3120502067999116,low_detour|high_rating|service_rich|exterior_wash|car_supported
imp_evt_00511,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:02+00:00,on_route,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,1,0.704536,0.880546,,0.0743313415036975,0.0023040836165719,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00512,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:04+00:00,on_route,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",2,0.72066,0.792857,,0.6380440792034457,1.245863901074605,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00513,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:06+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,3,0.595864,0.748505,,0.9752038562873828,0.2034159702895852,on_corridor|low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00514,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:08+00:00,on_route,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",4,0.611592,0.676608,,1.760548376053371,0.6971834896488058,low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00515,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:10+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,5,0.694856,0.63779,,2.4349176691137018,1.0733871461641726,low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00516,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:12+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,6,0.748584,0.622334,,2.599956530831856,1.9117212376240411,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00517,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:14+00:00,on_route,ChIJkaXsi8ovdTERV9vqRTJPqNQ,Storedetailing,7,0.664757,0.603125,,2.4269029725347404,1.9330451201851364,popular|trusted|open_now|detailing|car_supported
imp_evt_00518,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:16+00:00,on_route,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,8,0.728758,0.563602,,3.133888064826858,2.221048684507977,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00519,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:18+00:00,on_route,ChIJIQa8_2AodTERgYE5Dk16wKM,Trung Tâm Chăm Sóc Xe & Phụ Kiện Ôtô 4Car Workshop,9,0.656091,0.490795,,2.6557251642172908,4.301754539894871,high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00520,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:20+00:00,on_route,ChIJO-rw2AcpdTERr0SQMgVXXwQ,Anh Thắng Service - Trung Tâm Chăm Sóc Xe Hơi Chuyên Nghiệp,10,0.677524,0.454132,,3.482687152463121,3.701227749275183,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00521,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:02+00:00,on_route,ChIJF18FEjLXdDER2esvX8ZJRtg,VinaWash - Tân Phú,1,0.799411,0.919584,,0.105039466770908,0.0058042073062054,on_corridor|low_detour|high_rating|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00522,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:04+00:00,on_route,ChIJgTH9XeQrdTERgB-2deLVAZc,Rửa Xe Hà Anh,2,0.596819,0.850295,,0.0995163712923964,0.0038793194231949,on_corridor|low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00523,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:06+00:00,on_route,ChIJg4abnhErdTERq9xfcfvb11U,"Bãi giữ xe, rửa xe, trạm sạc điện Vinfast Phong Khanh",3,0.700013,0.850047,,0.1559426461191823,0.2633835859424671,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|ev_safe
imp_evt_00524,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:08+00:00,on_route,ChIJZcCZ49MrdTERqM8yPq0EMxs,Rửa xe 326,4,0.649001,0.847746,,0.129969652512102,0.0112996995349128,on_corridor|low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00525,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T10:59:10+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,5,0.558068,0.829988,,0.0400351421398352,0.0007347376128485,on_corridor|low_detour|high_rating|open_now|exterior_wash|car_supported
