slot_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,slot_event_type,slot_id,slot_start_ts,slot_end_ts,slot_rank,slot_selected,booking_event_id
slot_evt_000424,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:04+00:00,on_route,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,slot_shown,ChIJsVkt-KstdTERJRNTjAS1Kng_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000425,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:08+00:00,on_route,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,slot_shown,ChIJsVkt-KstdTERJRNTjAS1Kng_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000426,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:17+00:00,on_route,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,slot_selected,ChIJsVkt-KstdTERJRNTjAS1Kng_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,True,booking_evt_00040
slot_evt_000427,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:12+00:00,on_route,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,slot_shown,ChIJsVkt-KstdTERJRNTjAS1Kng_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000428,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:39+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,slot_shown,ChIJm1O96dIudTERcD1jU6rlpNI_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000429,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:43+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,slot_shown,ChIJm1O96dIudTERcD1jU6rlpNI_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000430,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:47+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,slot_shown,ChIJm1O96dIudTERcD1jU6rlpNI_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000431,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:44+00:00,on_route,ChIJ_zTRdwAvdTER2eye_1Z6Db8,Rửa xe ô tô Trung Sơn,slot_shown,ChIJ_zTRdwAvdTER2eye_1Z6Db8_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000432,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:48+00:00,on_route,ChIJ_zTRdwAvdTER2eye_1Z6Db8,Rửa xe ô tô Trung Sơn,slot_shown,ChIJ_zTRdwAvdTER2eye_1Z6Db8_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000433,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:52+00:00,on_route,ChIJ_zTRdwAvdTER2eye_1Z6Db8,Rửa xe ô tô Trung Sơn,slot_shown,ChIJ_zTRdwAvdTER2eye_1Z6Db8_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000434,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:59+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,slot_shown,ChIJE15xZR8pdTERjhHTMKfts8c_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000435,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:03+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,slot_shown,ChIJE15xZR8pdTERjhHTMKfts8c_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000436,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:07+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,slot_shown,ChIJE15xZR8pdTERjhHTMKfts8c_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000437,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:09+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,slot_shown,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000438,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:13+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,slot_shown,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000439,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:22+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,slot_selected,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,True,booking_evt_00043
slot_evt_000440,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:17+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,slot_shown,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000441,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:04+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,slot_shown,ChIJlyvZpuQrdTERgPYy_5tbByM_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000442,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:13+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,slot_selected,ChIJlyvZpuQrdTERgPYy_5tbByM_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,True,booking_evt_00044
slot_evt_000443,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:08+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,slot_shown,ChIJlyvZpuQrdTERgPYy_5tbByM_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000444,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:12+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,slot_shown,ChIJlyvZpuQrdTERgPYy_5tbByM_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000445,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:19+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,slot_shown,ChIJ-whsrHoldTERpgRPmx2F6OY_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000446,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:23+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,slot_shown,ChIJ-whsrHoldTERpgRPmx2F6OY_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000447,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:27+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,slot_shown,ChIJ-whsrHoldTERpgRPmx2F6OY_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000448,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:36+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,slot_selected,ChIJ-whsrHoldTERpgRPmx2F6OY_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,True,
slot_evt_000449,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:19+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,slot_shown,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000450,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:23+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,slot_shown,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000451,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:27+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,slot_shown,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000452,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:36+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,slot_selected,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,True,
slot_evt_000453,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:29+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,slot_shown,ChIJGfU0Z-ovdTERc2ehGxgW5Os_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000454,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:33+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,slot_shown,ChIJGfU0Z-ovdTERc2ehGxgW5Os_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000455,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:37+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,slot_shown,ChIJGfU0Z-ovdTERc2ehGxgW5Os_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000456,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:34+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,slot_shown,ChIJexLMReMrdTERBdtmTTwDRAA_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000457,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:38+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,slot_shown,ChIJexLMReMrdTERBdtmTTwDRAA_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000458,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:42+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,slot_shown,ChIJexLMReMrdTERBdtmTTwDRAA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000459,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:44+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,slot_shown,ChIJlZpef4grdTER7hfoHz9oAQM_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000460,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:48+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,slot_shown,ChIJlZpef4grdTER7hfoHz9oAQM_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000461,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:52+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,slot_shown,ChIJlZpef4grdTER7hfoHz9oAQM_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000462,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:59+00:00,on_route,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,slot_shown,ChIJPZmXbh8rdTERGxpIuP3LKdg_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000463,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:03+00:00,on_route,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,slot_shown,ChIJPZmXbh8rdTERGxpIuP3LKdg_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000464,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:07+00:00,on_route,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,slot_shown,ChIJPZmXbh8rdTERGxpIuP3LKdg_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000465,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:04+00:00,on_route,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,slot_shown,ChIJ00mjs4MudTERmzCqQnJyhY0_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000466,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:08+00:00,on_route,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,slot_shown,ChIJ00mjs4MudTERmzCqQnJyhY0_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000467,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:12+00:00,on_route,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,slot_shown,ChIJ00mjs4MudTERmzCqQnJyhY0_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000468,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:09+00:00,on_route,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,slot_shown,ChIJD8_xMecrdTERbto7m7NZdcg_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000469,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:13+00:00,on_route,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,slot_shown,ChIJD8_xMecrdTERbto7m7NZdcg_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000470,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:17+00:00,on_route,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,slot_shown,ChIJD8_xMecrdTERbto7m7NZdcg_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000471,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:14+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,slot_shown,ChIJR49LHcItdTERIiTJj8DLsa0_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000472,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:18+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,slot_shown,ChIJR49LHcItdTERIiTJj8DLsa0_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000473,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:22+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,slot_shown,ChIJR49LHcItdTERIiTJj8DLsa0_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000474,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:19+00:00,on_route,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,slot_shown,ChIJsUb44OErdTERLZRoEGZHttc_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000475,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:23+00:00,on_route,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,slot_shown,ChIJsUb44OErdTERLZRoEGZHttc_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000476,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:27+00:00,on_route,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,slot_shown,ChIJsUb44OErdTERLZRoEGZHttc_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000477,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:24+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,slot_shown,ChIJlZpef4grdTER7hfoHz9oAQM_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000478,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:28+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,slot_shown,ChIJlZpef4grdTER7hfoHz9oAQM_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000479,route_q_003,search_evt_0015,user_006,session_006_02,2026-03-22T10:38:32+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,slot_shown,ChIJlZpef4grdTER7hfoHz9oAQM_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000480,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:14+00:00,on_route,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,slot_shown,ChIJFXXccH8pdTERiiAE5msivWA_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000481,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:18+00:00,on_route,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,slot_shown,ChIJFXXccH8pdTERiiAE5msivWA_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000482,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:22+00:00,on_route,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,slot_shown,ChIJFXXccH8pdTERiiAE5msivWA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000483,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:24+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000484,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:33+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_selected,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,True,
slot_evt_000485,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:28+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000486,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:32+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000487,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:24+00:00,on_route,ChIJEyPLQQApdTERpueJSPV2ToQ,SỬA XE GÒ VẤP,slot_shown,ChIJEyPLQQApdTERpueJSPV2ToQ_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000488,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:28+00:00,on_route,ChIJEyPLQQApdTERpueJSPV2ToQ,SỬA XE GÒ VẤP,slot_shown,ChIJEyPLQQApdTERpueJSPV2ToQ_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000489,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:32+00:00,on_route,ChIJEyPLQQApdTERpueJSPV2ToQ,SỬA XE GÒ VẤP,slot_shown,ChIJEyPLQQApdTERpueJSPV2ToQ_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000490,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:39+00:00,on_route,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,slot_shown,ChIJhZmyTOEpdTERMHPFgKi-Um4_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000491,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:43+00:00,on_route,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,slot_shown,ChIJhZmyTOEpdTERMHPFgKi-Um4_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000492,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:47+00:00,on_route,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,slot_shown,ChIJhZmyTOEpdTERMHPFgKi-Um4_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000493,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:44+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000494,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:48+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000495,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:57+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_selected,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,True,
slot_evt_000496,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:52+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000497,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:49+00:00,on_route,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,slot_shown,ChIJA7QSL_kodTERp-zkuoE7Eec_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000498,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:53+00:00,on_route,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,slot_shown,ChIJA7QSL_kodTERp-zkuoE7Eec_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000499,route_q_004,search_evt_0016,user_007,session_007_02,2026-03-22T10:45:57+00:00,on_route,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,slot_shown,ChIJA7QSL_kodTERp-zkuoE7Eec_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000500,route_q_005,search_evt_0017,user_008,session_008_02,2026-03-22T10:52:14+00:00,on_route,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,slot_shown,ChIJCQmWVNMvdTERNLWPf_PE3WE_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
