record_key,district,page_start,page_position,position,title,type,type_id,type_ids,types,address,phone,website,latitude,longitude,rating,reviews,price,open_state,hours,friday_hours,place_id,provider_id,data_id,data_cid,place_link,reviews_link,photos_link,thumbnail,serpapi_thumbnail,unclaimed_listing,service_options_on_site,query,local_results_state,search_id,google_maps_url,json_endpoint,hl,gl,operating_hours_json,service_options_json,raw_place_json,crawl_date
ChIJeREh3fwpdTEREu1cZPxtdPc,phu nhuan,0,19,19,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",Kho giữ xe ô tô,automobile_storage_facility,automobile_storage_facility,Kho giữ xe ô tô,"17 Đ. Đào Duy Anh, Phường 9, Phú Nhuận, Hồ Chí Minh 700000, Việt Nam",+84 907 141 617,N/A,"10,8057746","106,6774321","4,6",7,N/A,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJeREh3fwpdTEREu1cZPxtdPc,/g/11pdxp48cx,0x317529fcdd211179:0xf7746dfc645ced12,17830997755449634066,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJeREh3fwpdTEREu1cZPxtdPc,https://serpapi.com/search.json?data_id=0x317529fcdd211179%3A0xf7746dfc645ced12&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317529fcdd211179%3A0xf7746dfc645ced12&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8MOZ6u1sobH_AXmVH7KLw-kN9WLbb2-qDLx4Vta1VF-cm5JEL1zzkKB6zNIamlBQuiZUKC0G7A2FM0B-CPqA5vX0bJBJU0UP_L9WnINFg4o0fYWUYN_ckDMnXVch1_3guaAnV=w138-h92-k-no,https://serpapi.com/images/url/fNJoJnicBcFNjoIwGADQE33Sgn-YuCg6DEJBXVDQDYGGKROgVVvEcD8P4W187_NujLnpjWV1jTMTSomuHnT94EqaWpoZV70lbhq4Bm2RgJGxfqzj43U5YK2qoCB5z4JVREdoEzejVWXDfU9fc2ZKzHzg_SL8oXia2shbTsmh7DvvPPxf02iHflfE9mPkwe50J4tnjqrQC1OUngrqZvKQ-GKu0N8lSy9Jwdt9LHPGG1w4YiiJZNsRO2toXBtakOoLG6lCWA,TRUE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f50849c1c0b9f7c07,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/HweK5Du49QbdvE3xB2OIHw/69bdf96f50849c1c0b9f7c07.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJiQcQmLQpdTERy68EeEtxhQs,phu nhuan,0,20,20,Trung Tâm Chăm Sóc Xe 133,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"133 Hồng Hà, Phường 9, Phú Nhuận, Hồ Chí Minh, Việt Nam",+84 986 155 100,N/A,"10,8080541","106,6762493","3,3",25,N/A,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,06:30–20:00,ChIJiQcQmLQpdTERy68EeEtxhQs,/g/11v0m8ytgk,0x317529b498100789:0xb85714b7804afcb,830194275269783499,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJiQcQmLQpdTERy68EeEtxhQs,https://serpapi.com/search.json?data_id=0x317529b498100789%3A0xb85714b7804afcb&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317529b498100789%3A0xb85714b7804afcb&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZBOpAxsPUxoyiBBheUYBU1oKpq14jl5cWnEWThNcvUSED0J_xSTF2skgBk2YXkLLYxJ6BxqTBqx477T7L7V5QdGy3uTY3f7WP-aMD-gKIlu_f_Rik6cR42hQOHWRoA5cBR7NW=w122-h92-k-no,https://serpapi.com/images/url/mp1uOXicBcFbEoIgAADAE5GJGlMzfcj0zl6Gkf04DREUJhhadMAO0W3a_X1l0xg78LxSBh2htSh5a_mT6arhVdNh-uEJYwGzwHrx7BC_uTnhjYmd3WZOf24YS57lOPP10tR-eC8jRqsxJXLNXtl-POouCrcnE2iVwArmR5UkuVv0sKsJrl2IEEEJOkS7y_QTtCQProhuwXk1AmI5L9viWqQ31WNpCOVuM6OpjiOGU7Smw7cPIZB9CBSo9B_pT0O3,TRUE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f50849c1c0b9f7c07,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/HweK5Du49QbdvE3xB2OIHw/69bdf96f50849c1c0b9f7c07.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJdxjE8JMpdTERnAUyvPtxWuo,phu nhuan,20,2,22,Car and motorcycle detailing,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"90A Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Hồ Chí Minh, Việt Nam",+84 775 035 662,http://facebook.com/carwrapping46,"10,7974317","106,6789326",5,1,N/A,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,00:09–20:00,ChIJdxjE8JMpdTERnAUyvPtxWuo,/g/11r8q1bnrr,0x31752993f0c41877:0xea5a71fbbc32059c,16886935078787220892,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJdxjE8JMpdTERnAUyvPtxWuo,https://serpapi.com/search.json?data_id=0x31752993f0c41877%3A0xea5a71fbbc32059c&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752993f0c41877%3A0xea5a71fbbc32059c&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaP2ogLOwKjtghDK6euWrDjn0vF5Egy8iuZJVNBn65jEvIQ0j5_TOS-48SDsQMZT_zh5fHGoebqvQsHo0i9ktIAjjOd-MsFnPLSkKSlBA_vilNe982mSfXAvEeE93t7MEc0uFt=w122-h92-k-no,https://serpapi.com/images/url/mKtg53icBcHhEoEwAADgJ5oyotz5MdcSSbp1OH86MlsrG7bW8X4ewtv4vt-XG_PQM8dp-WjAlGIt7TR9VUoaKs2gUneHPTSoNNAOiveop8_zDiq2yfpEGMbDZEK7wysU0rWRh9nbr7vTer9dyIknsF3lrvDKIiNg7JNQ5-mpKD_cu8VLRS9Pm-tYuXXQmBUSIruCVEdytyFNQtoFKm3dbmngwzu5HZHFFAcjM01x5XaRmfdDCAEPIGiAVH8Bc0Sa,TRUE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJx5cc3d0odTERZB3JjQWWOqk,phu nhuan,20,3,23,Rửa Xe 247,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"247 Hoàng Hoa Thám, Phường 5, Phú Nhuận, Hồ Chí Minh 700000, Việt Nam",N/A,N/A,"10,8103539","106,6827522","4,8",14,N/A,Sắp mở cửa · 9:00,Sắp mở cửa · 9:00,09:00–17:00,ChIJx5cc3d0odTERZB3JjQWWOqk,/g/11xk32p54,0x317528dddd1c97c7:0xa93a96058dc91d64,12194223891656809828,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJx5cc3d0odTERZB3JjQWWOqk,https://serpapi.com/search.json?data_id=0x317528dddd1c97c7%3A0xa93a96058dc91d64&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317528dddd1c97c7%3A0xa93a96058dc91d64&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVt_LzzehRHlt74V-HdAu_6Nrq-tSoPeguFEJf2Ika16dN9H-B40SsJIuOSmY0YmM8ld2bq2ihNgfkPxh21eqXZOpLdTGVpnWWLorZAiAsN3Wkp1zeMBHzT28FRTgFjb1XfUEm=w92-h92-k-no,https://serpapi.com/images/url/G57mtXicDcNtCoIwAADQEy1zhWnQjwXZCrVQ0_KPpM7N_Nh0E8PzdYluUw_e98OUEnKraQ1bLSjntCGjJEPOO0U6tch5q1EhQS6B1BCO0EREpFJnngnzcaM26wjgAo2p4Q09UAG_Ejrah3MJT_VTNwrPwmC_XgbyfBovQftYPlrXbAqY9bBiHi3r65tBnfT35CKcIjxGootjhw8JqpD0VnEt9Jm4ezyH0LT9kNqvTL-Xt0O7mywI2H8NOv4DsbNEiw,FALSE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJB4-7VVcvdTERFGf8fzD2VKk,phu nhuan,20,6,26,Rửa Xe Mai Tuấn,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"Cao Lỗ, Thành phố Hồ Chí Minh, Hồ Chí Minh, Việt Nam",+84 707 172 987,N/A,"10,74072","106,680386","4,8",6,N/A,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:30–18:30,ChIJB4-7VVcvdTERFGf8fzD2VKk,/g/11kk17w2kb,0x31752f5755bb8f07:0xa954f6307ffc6714,12201647978619627284,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJB4-7VVcvdTERFGf8fzD2VKk,https://serpapi.com/search.json?data_id=0x31752f5755bb8f07%3A0xa954f6307ffc6714&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752f5755bb8f07%3A0xa954f6307ffc6714&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogBHfPq04I23_YKTiiTfxlkPfczhptSHgNha6ojVoKBCz7fffVWEMMqeEsOTwhxP9juee3RnZNKUoFqRtBEHDvhMwi7oob_JJBBG9Y4_LGveBM1YlIrglDHUiac0-PaoWIcGuj=w122-h92-k-no,https://serpapi.com/images/url/53qzk3icBcHdEoFAGADQJ1pRhsmMC0vaJBoqk5smO_tTVl_ZTcb7eQhv45zfVxrT6oVlKemMBIBQrNfsSaExrDEjCg9LtBpRjbS1ItlqYCAw4XE3nga2U-RhUlUJf6t7zOlHtuZMxEGWM6gzCPH6M-ecZxcvijrm6WMyyHfs1j1jzqm5HsIUtt3JYI9sXjIaqjnArdjtMPbdfFrs_RfD0SRXwVOoDUmrko5RXMIloH5fL4eJbSPp2uiOGvgDYZtF2Q,FALSE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJLUc60dYodTERVRhGesrzQM8,phu nhuan,20,8,28,"Vòi rửa xe, máy bơm rửa xe",Dịch vụ sửa chữa máy lạnh,refrigerator_repair_service,refrigerator_repair_service,Dịch vụ sửa chữa máy lạnh,"270/75a Đ. Phan Đình Phùng, Phường 1, Phú Nhuận, Hồ Chí Minh, Việt Nam",+84 903 311 879,N/A,"10,7980748","106,6828126",5,3,N/A,Đang mở cửa · Đóng cửa vào 17:00,Đang mở cửa · Đóng cửa vào 17:00,08:00–17:00,ChIJLUc60dYodTERVRhGesrzQM8,/g/11dylszfdl,0x317528d6d13a472d:0xcf40f3ca7a461855,14934204415320922197,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJLUc60dYodTERVRhGesrzQM8,https://serpapi.com/search.json?data_id=0x317528d6d13a472d%3A0xcf40f3ca7a461855&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317528d6d13a472d%3A0xcf40f3ca7a461855&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephDU7USYxKt9IS4pUbjFhTOFMDp1LyFoh6Nn8VzH9R4NDPvEOX5epj9gGLswn_AwosK30nfhMuNC6dyM7eC-LNZPmweMyxoPL6OSg7hT_gESVo440uzJ0cyOuuiffCqxXSClaa=w80-h106-k-no,https://serpapi.com/images/url/gp5jTnicBcHdboIwGADQJ6rUiCBLdkFAppO_WCHojVFWWh3269bWgu_nQ_g2nvN6cq2l-nCcns8mDID11Cj634LQVOhJCzeHSYVahZQTrurQUsnjyq_IftjoYE1cWZ2vCd8VSRbLaTomwL1cLOrHKti6eVzel0Uzp_IasK9UWXEMLajNDIuOZyaPvJ8x82mE0vxQ3izNxgHK1CsI8_nuyJakBtfF5vGN27Ew5tJ10d_QkKg_nT7tAiM-xR76RQLe54VFPQ,FALSE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJx_KSO6gpdTERRrjYCkjRtSI,phu nhuan,20,9,29,Xưởng Bảo Dưỡng Sửa Chữa Ô tô Chuyên Nghiệp XCTML,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"17/17 Đ. Đào Duy Anh, Phường 9, Phú Nhuận, Hồ Chí Minh 70000, Việt Nam",+84 982 898 939,N/A,"10,805635","106,6774972",0,0,N/A,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJx_KSO6gpdTERRrjYCkjRtSI,/g/11yzmnpvxx,0x317529a83b92f2c7:0x22b5d1480ad8b846,2501135275424004166,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJx_KSO6gpdTERRrjYCkjRtSI,https://serpapi.com/search.json?data_id=0x317529a83b92f2c7%3A0x22b5d1480ad8b846&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317529a83b92f2c7%3A0x22b5d1480ad8b846&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qUBybeYB6OAL7vImr5Ee3g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=198.40472&pitch=0&thumbfov=100,https://serpapi.com/images/url/3ObJbXicHc1RCsIgGADg2_iWurXaFkg06CEIeuqhp3Dunwpumpq223StblN0ge_7vFWMLuwICdEDxKQhO_0CE1aOY2mtNMCdDljYiaSCRPWc-plrs3d8tnpgj2u39HDrtpfDuU6nyW-OsJZI9HdhNMyRBeBeKCzzT_R2wNIFlFlDkWJtiRaeWdE2uKJVXSKno1CMov8y2sQKSr9nYTlO,FALSE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJt4iAA9QpdTERYuimTqEKPUg,phu nhuan,20,10,30,D superwash,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"3 Đ. Đặng Văn Sâm, Phường 9, Phú Nhuận, Hồ Chí Minh, Việt Nam",+84 896 321 056,N/A,"10,8093526","106,6774624",5,2,N/A,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,06:30–19:00,ChIJt4iAA9QpdTERYuimTqEKPUg,/g/11wtmjdq_9,0x317529d4038088b7:0x483d0aa14ea6e862,5205328432235735138,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJt4iAA9QpdTERYuimTqEKPUg,https://serpapi.com/search.json?data_id=0x317529d4038088b7%3A0x483d0aa14ea6e862&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317529d4038088b7%3A0x483d0aa14ea6e862&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwt6WFekMunmqnQvvaEoPkMDe4K2tRBVS9xk54aDFmp1mbomQiao05ORfeg7MHJXUGqJlWST-UgCh-5ebpbpghJFqeFsRyyKZMvjPHR319t726LJ8QjzHvFAFiMUvB2BhEMj-1eQ=w122-h92-k-no,https://serpapi.com/images/url/K7REDHicBcFbcoIwFADQFUVKBC3O-AHVlEEzChbt9A-Y20QgD0wM6gZdg7vxnNeTW6vNwvN6Pp0wpVgPVwOXRkkL0k4aJTymDWoMMl6cHuMR9GhnJwIdvUoxyNy5aq32HV1BsMG2SI6H6NaFQbUiQvuiViI_V-oj3BX_wOY0zX7L7yHrT4cfVLIvjkKoda0Zz8gAxBT3--aPunafFlM_snM822afeftIHYnJmZYuwQlf0xb5kC9HH2PEI4w6JNUbyqpFSg,FALSE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJJ70-QAApdTER6ddMXaWiUKc,phu nhuan,20,11,31,Rửa xe 184,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"184 Đ. Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,7999334","106,6686314",0,0,N/A,N/A,N/A,N/A,ChIJJ70-QAApdTER6ddMXaWiUKc,/g/11yq31pqhg,0x31752900403ebd27:0xa750a2a55d4cd7e9,12056315033589438441,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJJ70-QAApdTER6ddMXaWiUKc,https://serpapi.com/search.json?data_id=0x31752900403ebd27%3A0xa750a2a55d4cd7e9&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752900403ebd27%3A0xa750a2a55d4cd7e9&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLKU5eAluxLX7z3H2nFpxu4QXHMYHL74GVZZRcYCX4wjSSbo116KaM3j4hG22IR1n93qLRSIMQb994hjBYyvQyLYzHBfiwXsZc82o2vpW2jxa5Pcq3eQM4a2rDZZnaGEU2z6BGxYfAeXuJ=w80-h106-k-no,https://serpapi.com/images/url/LhEY33icBcFRkoIgAADQE5EJZNlMH7pb0oYzq04t8GcMSeaChaZ5xz1At9n33n-661q39rxGo1llbdWo3qmHtKZTpptJ--tVrQPSAedF5BQNytLDcaGiph8pW06IQLNrxx5njKSc0CVOTkLkkn8wPNRFcba-HxzKFNVYJxDuc9-E6E7zYp9m5zDEuo7565m9KJ9IfLkOzAm5ghY-2x9Yj-XiW96RylJcwsenEKZMtkc4BXEy8kukWP-1GVZzoP15AG7A2H-QZ0YD,TRUE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJz_m-GaIpdTERR4SUTNP30bA,phu nhuan,20,12,32,Hệ Thống Sửa Xe Thông Minh,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"40 Phan Đăng Lưu, Phường 05, Phú Nhuận, Hồ Chí Minh 700000, Việt Nam",+84 984 399 913,https://hethongsuaxethongminh.vn/,"10,8040406","106,6868749","4,8",366,N/A,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJz_m-GaIpdTERR4SUTNP30bA,/g/11vpylchf6,0x317529a219bef9cf:0xb0d1f7d34c948447,12741237307702805575,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJz_m-GaIpdTERR4SUTNP30bA,https://serpapi.com/search.json?data_id=0x317529a219bef9cf%3A0xb0d1f7d34c948447&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317529a219bef9cf%3A0xb0d1f7d34c948447&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobpoySJlCRZScSr0j9NMVUDgkaYZqjbGf-pn2KFIGd2WAAw8VK-B9GMhtLGf9ZiB3MyzB2n0ha3ADifqS_mt6mbQg-5A345qIT6yrrLB7AOUPqGWhyrWlhlhoje-eYemAbh8mpDGMAg9w=w80-h106-k-no,https://serpapi.com/images/url/JLh3qXicBcFbUoMwFADQFd2CYBGc8eMi01hbfGFhyk-nYEhK8yKJw-Aa3YC78Zy_X-69cfdBIHi8YlozQb8dtb1Wniq_6rUMmHHQO3ABPtU4U90ZvVTP4vGjrfrKhmP2UtaHgl3Px3YaOzKAUdFusyVfUYM4p_UO8oyU3O_JkLWXPC6XnzxSIT_HWFyGqTpJn8juncEa49v1tP1MFmv3-R2-Ht4m0vDFNoILrkcK9EgldjyVpiAlsmx-mNMQ-E2YwBWU_ge8okbM,FALSE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJl_ICO9AodTERPianhYrPrBU,phu nhuan,20,14,34,Rửa Xe Hưng Lợi,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"Lô A3 Chung Cư Phan Xích Long, 2, Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Phường 2, Phú Nhuận, Hồ Chí Minh, Việt Nam",+84 28 3517 8535,N/A,"10,7990728","106,6871644",1,4,N/A,Đang mở cửa,Đang mở cửa,N/A,ChIJl_ICO9AodTERPianhYrPrBU,/g/11f03x1pn0,0x317528d03b02f297:0x15accf8a85a7263e,1561851364645479998,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJl_ICO9AodTERPianhYrPrBU,https://serpapi.com/search.json?data_id=0x317528d03b02f297%3A0x15accf8a85a7263e&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x317528d03b02f297%3A0x15accf8a85a7263e&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LpQexE5e2zN8jzXxvU4Vqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=77.0876&pitch=0&thumbfov=100,https://serpapi.com/images/url/VEDCL3icHc3BDcIgFADQbbgJtFFbTUhP3oyJB403Q-kXMLR8C0LtMO7lNhoXeO_zNjFi2DIW4ggQk4WMdgIXFiip9l47kGgDVb5nqWDRPPt2kNY1KAdvO7HHI0y7FZTzob7PlymdlueHJqq9KmdhiCKAHJWhOv_E0XdUYyBZ1JwYsSnJS2ZRVZTX1ZqgjcoITv7HzSdRcP4FKPE5hQ,TRUE,,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJjZf3whUpdTERMvKAcT01n24,phu nhuan,20,15,35,Cứu Hộ Xe Máy Tận Nơi - Minh Thành Motor,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"135 Hoa Lan, Phường 7, Phú Nhuận, Hồ Chí Minh, Việt Nam",+84 399 859 679,https://minhthanhmotor.com/,"10,7976038","106,6886235",5,9,N/A,Đang mở cửa · Đóng cửa vào 23:30,Đang mở cửa · Đóng cửa vào 23:30,07:30–23:30,ChIJjZf3whUpdTERMvKAcT01n24,/g/11zkk_x4md,0x31752915c2f7978d:0x6e9f353d7180f232,7971148403482620466,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJjZf3whUpdTERMvKAcT01n24,https://serpapi.com/search.json?data_id=0x31752915c2f7978d%3A0x6e9f353d7180f232&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752915c2f7978d%3A0x6e9f353d7180f232&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfnvz2g2vsGko9MtP2VpSTP7bQPbx1q-S0tNGFpNaz25x-o5swE1Gb709jY25ZeY3bZd-zUJDbxWLMGo63x0fn5X3PRhfIkd2rD03K96g1cg_Xb1nfPgJAdc6qwedfgDHD5BMVT7_Z8MU=w103-h92-k-no,https://serpapi.com/images/url/pYHVgXicBcHbboIwAADQL6r0ksJY4gMLinPDdF4QeTG2tCXDtdV2QvjG_YB_s3Oef10Izr9G0bUjM22tvspfL-_CmiBNmAn7E2nngfDAR9mqygbplHlMWOOHL3qbloHhyu32LOFfjI_oBnYwbIql21wmTEdgqR8WqOAJTL9PmDbyRHjTgumwzvl4_CwLG5MRKkNrwradeu9bfM8h-UhjjYQ-1xwZxfQ6a0V8G2SrdL7K6VtZ7ZNz81Ie5gOCBHQpBj0w9h-LykV6,FALSE,TRUE,rua xe oto phu nhuan ho chi minh,Results for exact spelling,69bdf96f7d6e7078444fc585,https://www.google.com/maps/search/rua+xe+oto+phu+nhuan+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/xYE3d1clRaPyeInxpYXdGQ/69bdf96f7d6e7078444fc585.json,vi,vn,,,,2026-03-21T01:50:47.193Z
